page_num,block_num,line_num,text,font_size,font_name,is_bold,is_italic,is_superscript,position_x,position_y,line_width,line_height,page_width,page_height,char_count,word_count,horizontal_position,relative_x,relative_y,distance_from_left,distance_from_right,distance_from_top,distance_from_bottom,is_all_caps,is_title_case,has_numbers,starts_with_number,space_above,space_below,font_size_ratio,is_largest_font,is_above_avg_font,preservation_reason
6,20,1,Blanket and Pillow: A small blanket and travel pillow for comfort during flights or,12.0,AdobeClean-Bold,True,False,False,108.0,661.4639892578125,411.9757080078125,14.8800048828125,612.0,792.0,83,14,left,0.17647058823529413,0.8351818046184502,108.0,92.0242919921875,661.4639892578125,130.5360107421875,False,False,False,False,-15.11248779296875,2.3399658203125,1.0,True,True,bold
7,0,1,Additional Tips: Bring a favorite stuﬀed animal or comfort item to help kids feel at,12.0,AdobeClean-Bold,True,False,False,108.0,72.02400207519531,413.95196533203125,14.8800048828125,612.0,792.0,84,15,left,0.17647058823529413,0.09093939655959005,108.0,90.04803466796875,72.02400207519531,719.9759979248047,False,False,False,False,-15.112503051757812,2.3399734497070312,1.0,True,True,bold
7,2,0,Special Considerations,12.0,AdobeClean-Bold,True,False,False,72.0,139.46400451660156,120.2760009765625,14.78399658203125,612.0,792.0,22,2,left,0.11764705882352941,0.17609091479368885,72.0,419.7239990234375,139.46400451660156,652.5359954833984,False,True,False,False,35.46002197265625,10.35601806640625,1.0,True,True,bold
7,3,0,Beach Trips,12.0,AdobeClean-Bold,True,False,False,72.0,164.60401916503906,62.496002197265625,14.78399658203125,612.0,792.0,11,2,left,0.11764705882352941,0.20783335753161497,72.0,477.5039978027344,164.60401916503906,627.3959808349609,False,True,False,False,10.35601806640625,11.791152954101562,1.0,True,True,bold
7,4,1,"Beach Bag: A large, waterproof bag for essentials.",12.0,AdobeClean-Bold,True,False,False,108.0,189.7439727783203,252.07199096679688,14.8800048828125,612.0,792.0,50,8,left,0.17647058823529413,0.23957572320494988,108.0,251.92800903320312,189.7439727783203,602.2560272216797,False,False,False,False,-15.112503051757812,11.755203247070312,1.0,True,True,bold
7,5,1,"Towels: Lightweight, quick-drying beach towels.",12.0,AdobeClean-Bold,True,False,False,108.0,214.94398498535156,245.77200317382812,14.8800048828125,612.0,792.0,47,5,left,0.17647058823529413,0.27139392043604993,108.0,258.2279968261719,214.94398498535156,577.0560150146484,False,False,False,False,-15.112503051757812,11.755203247070312,1.0,True,True,bold
7,6,1,"Beach Toys: Buckets, shovels, and toys for kids.",12.0,AdobeClean-Bold,True,False,False,108.0,240.1439971923828,239.59201049804688,14.8800048828125,612.0,792.0,48,8,left,0.17647058823529413,0.30321211766715,108.0,264.4079895019531,240.1439971923828,551.8560028076172,False,False,False,False,-15.112503051757812,11.815200805664062,1.0,True,True,bold
7,7,1,Snorkeling Gear: Bring your own gear for a better fit and comfort.,12.0,AdobeClean-Bold,True,False,False,108.0,265.4040222167969,332.6557312011719,14.879974365234375,612.0,792.0,66,12,left,0.17647058823529413,0.3351060886575718,108.0,171.34426879882812,265.4040222167969,526.5959777832031,False,False,False,False,-15.11248779296875,11.75518798828125,1.0,True,True,bold
7,8,1,Additional Tips: Pack a beach umbrella or tent for shade and a cooler for drinks and,12.0,AdobeClean-Bold,True,False,False,108.0,290.60400390625,423.19073486328125,14.879974365234375,612.0,792.0,84,16,left,0.17647058823529413,0.36692424735637624,108.0,80.80926513671875,290.60400390625,501.39599609375,False,False,False,False,-15.11248779296875,2.34002685546875,1.0,True,True,bold
7,9,0,Hiking and Outdoor Activities,12.0,AdobeClean-Bold,True,False,False,72.0,332.9040222167969,156.635986328125,14.78399658203125,612.0,792.0,29,4,left,0.11764705882352941,0.42033336138484456,72.0,383.364013671875,332.9040222167969,459.0959777832031,False,False,False,False,10.320037841796875,11.791168212890625,1.0,True,True,bold
7,10,1,"Backpack: A sturdy, comfortable backpack for essentials.",12.0,AdobeClean-Bold,True,False,False,108.0,358.04400634765625,289.2120056152344,14.879974365234375,612.0,792.0,56,7,left,0.17647058823529413,0.4520757655904751,108.0,214.78799438476562,358.04400634765625,433.95599365234375,False,False,False,False,-15.11248779296875,11.755218505859375,1.0,True,True,bold
7,11,1,Water Bottle: A reusable water bottle.,12.0,AdobeClean-Bold,True,False,False,108.0,383.2440185546875,193.51199340820312,14.879974365234375,612.0,792.0,38,6,left,0.17647058823529413,0.48389396282157515,108.0,310.4880065917969,383.2440185546875,408.7559814453125,False,False,False,False,-15.11248779296875,11.815185546875,1.0,True,True,bold
7,12,1,"First Aid Kit: A small kit with band-aids, antiseptic wipes, and medications.",12.0,AdobeClean-Bold,True,False,False,108.0,408.5039978027344,376.6920166015625,14.879974365234375,612.0,792.0,77,12,left,0.17647058823529413,0.5157878760135535,108.0,127.3079833984375,408.5039978027344,383.4960021972656,False,False,False,False,-15.11248779296875,11.755218505859375,1.0,True,True,bold
7,13,1,Insect Repellent: Protect against bugs and mosquitoes.,12.0,AdobeClean-Bold,True,False,False,108.0,433.7040100097656,280.1520080566406,14.879974365234375,612.0,792.0,54,7,left,0.17647058823529413,0.5476060732446536,108.0,223.84799194335938,433.7040100097656,358.2959899902344,False,False,False,False,-15.11248779296875,11.755218505859375,1.0,True,True,bold
7,14,1,Additional Tips: Wear moisture-wicking clothing and sturdy hiking boots. Bring a map,12.0,AdobeClean-Bold,True,False,False,108.0,458.9040222167969,433.3970947265625,14.879974365234375,612.0,792.0,84,12,left,0.17647058823529413,0.5794242704757536,108.0,70.6029052734375,458.9040222167969,333.0959777832031,False,False,False,False,-15.11248779296875,2.34002685546875,1.0,True,True,bold
7,15,0,City Exploration,12.0,AdobeClean-Bold,True,False,False,72.0,501.2640075683594,86.67599487304688,14.783966064453125,612.0,792.0,16,2,left,0.11764705882352941,0.6329091004651002,72.0,453.3240051269531,501.2640075683594,290.7359924316406,False,True,False,False,10.3800048828125,11.73126220703125,1.0,True,True,bold
7,16,1,"Day Bag: A small, secure day bag for carrying essentials like water, snacks, and a",12.0,AdobeClean-Bold,True,False,False,108.0,526.343994140625,403.63702392578125,14.8800048828125,612.0,792.0,82,15,left,0.17647058823529413,0.6645757501775568,108.0,100.36297607421875,526.343994140625,265.656005859375,False,False,False,False,-15.11248779296875,2.3399658203125,1.0,True,True,bold
7,17,1,Comfortable Shoes: Wear comfortable walking shoes for exploring cities.,12.0,AdobeClean-Bold,True,False,False,108.0,568.7039794921875,370.7519836425781,14.8800048828125,612.0,792.0,71,9,left,0.17647058823529413,0.7180605801669034,108.0,133.24801635742188,568.7039794921875,223.2960205078125,False,False,False,False,-15.11248779296875,11.7552490234375,1.0,True,True,bold
7,18,1,Guidebook: A guidebook or map to help navigate and find points of interest.,12.0,AdobeClean-Bold,True,False,False,108.0,593.9039916992188,387.2519836425781,14.8800048828125,612.0,792.0,75,13,left,0.17647058823529413,0.7498787773980035,108.0,116.74801635742188,593.9039916992188,198.09600830078125,False,False,False,False,-15.11248779296875,11.7552490234375,1.0,True,True,bold
7,19,1,Additional Tips: Use a money belt or hidden pouch to keep valuables safe. Consider,12.0,AdobeClean-Bold,True,False,False,108.0,619.10400390625,423.79180908203125,14.8800048828125,612.0,792.0,82,14,left,0.17647058823529413,0.7816969746291035,108.0,80.20819091796875,619.10400390625,172.89599609375,False,False,False,False,-15.11248779296875,2.3399658203125,1.0,True,True,bold
7,20,0,Wine Tours,12.0,AdobeClean-Bold,True,False,False,71.99996948242188,661.4639892578125,60.756011962890625,14.78399658203125,612.0,792.0,10,2,left,0.11764700895820568,0.8351818046184502,71.99996948242188,479.2440185546875,661.4639892578125,130.5360107421875,False,True,False,False,10.3800048828125,11.73126220703125,1.0,True,True,bold
7,21,1,"Comfortable Clothing: Wear comfortable, casual clothing suitable for walking and",12.0,AdobeClean-Bold,True,False,False,108.0,686.5440063476562,415.335693359375,14.8800048828125,612.0,792.0,80,10,left,0.17647058823529413,0.8668484928632023,108.0,88.664306640625,686.5440063476562,105.45599365234375,False,False,False,False,-15.11248779296875,2.3399658203125,1.0,True,True,bold
8,0,1,Notebook: Bring a notebook to jot down notes about the wines you taste.,12.0,AdobeClean-Bold,True,False,False,108.0,72.02400207519531,373.4520263671875,14.8800048828125,612.0,792.0,71,13,left,0.17647058823529413,0.09093939655959005,108.0,130.5479736328125,72.02400207519531,719.9759979248047,False,False,False,False,-15.112503051757812,11.755210876464844,1.0,True,True,bold
8,1,1,Water Bottle: Stay hydrated by drinking water between tastings.,12.0,AdobeClean-Bold,True,False,False,108.0,97.22401428222656,323.8919982910156,14.8800048828125,612.0,792.0,63,9,left,0.17647058823529413,0.12275759379069011,108.0,180.10800170898438,97.22401428222656,694.7759857177734,False,False,False,False,-15.112503051757812,11.815208435058594,1.0,True,True,bold
8,2,1,Additional Tips: Plan your wine tour route in advance and consider hiring a driver or,12.0,AdobeClean-Bold,True,False,False,108.0,122.48402404785156,425.53692626953125,14.8800048828125,612.0,792.0,85,15,left,0.17647058823529413,0.1546515455149641,108.0,78.46307373046875,122.48402404785156,669.5159759521484,False,False,False,False,-15.112503051757812,2.3399810791015625,1.0,True,True,bold
8,4,0,Tips and Tricks for Packing,12.0,AdobeClean-Bold,True,False,False,72.0,189.9240264892578,140.55599975585938,14.78399658203125,612.0,792.0,27,5,left,0.11764705882352941,0.2398030637490629,72.0,399.4440002441406,189.9240264892578,602.0759735107422,False,False,False,False,35.46002197265625,11.731155395507812,1.0,True,True,bold
8,5,1,Check the Weather: Check the forecast before packing to ensure appropriate clothing.,12.0,AdobeClean-Bold,True,False,False,108.0,215.0039825439453,434.29193115234375,14.8800048828125,612.0,792.0,84,12,left,0.17647058823529413,0.27146967492922386,108.0,69.70806884765625,215.0039825439453,576.9960174560547,False,False,False,False,-15.112503051757812,11.815200805664062,1.0,True,True,bold
8,6,1,Make a Packing List: Create a list to ensure nothing is forgotten. Cross oﬀ items as you,12.0,AdobeClean-Bold,True,False,False,108.0,240.2639923095703,434.17449951171875,14.8800048828125,612.0,792.0,88,17,left,0.17647058823529413,0.30336362665349786,108.0,69.82550048828125,240.2639923095703,551.7360076904297,False,False,False,False,-15.112503051757812,2.3399810791015625,1.0,True,True,bold
8,7,1,Use Packing Cubes: Organize clothes and maximize space.,12.0,AdobeClean-Bold,True,False,False,108.0,282.56402587890625,297.1319885253906,14.879974365234375,612.0,792.0,55,8,left,0.17647058823529413,0.35677275994811397,108.0,206.86801147460938,282.56402587890625,509.43597412109375,False,False,False,False,-15.11248779296875,11.75518798828125,1.0,True,True,bold
8,8,1,Roll Your Clothes: Save space and reduce wrinkles.,12.0,AdobeClean-Bold,True,False,False,108.0,307.7640075683594,260.052001953125,14.879974365234375,612.0,792.0,50,8,left,0.17647058823529413,0.3885909186469184,108.0,243.947998046875,307.7640075683594,484.2359924316406,False,False,False,False,-15.11248779296875,11.815216064453125,1.0,True,True,bold
8,9,1,Pack Dual-Purpose Items: Choose items that serve multiple purposes.,12.0,AdobeClean-Bold,True,False,False,108.0,333.0240173339844,355.9919738769531,14.879974365234375,612.0,792.0,67,9,left,0.17647058823529413,0.42048487037119237,108.0,148.00802612304688,333.0240173339844,458.9759826660156,False,False,False,False,-15.11248779296875,11.75518798828125,1.0,True,True,bold
8,10,1,Wear Bulky Items: Wear bulky items like coats or boots during travel to save suitcase,12.0,AdobeClean-Bold,True,False,False,108.0,358.2239990234375,427.212158203125,14.879974365234375,612.0,792.0,85,15,left,0.17647058823529413,0.45230302906999686,108.0,76.787841796875,358.2239990234375,433.7760009765625,False,False,False,False,-15.11248779296875,2.34002685546875,1.0,True,True,bold
8,11,1,Pack a Day Bag: Bring a small day bag for daily excursions.,12.0,AdobeClean-Bold,True,False,False,108.0,400.5240173339844,296.4745178222656,14.879974365234375,612.0,792.0,59,12,left,0.17647058823529413,0.5057121430984651,108.0,207.52548217773438,400.5240173339844,391.4759826660156,False,False,False,False,-15.11248779296875,11.815216064453125,1.0,True,True,bold
8,12,1,Leave Room for Souvenirs: Leave extra space or bring a foldable bag for souvenirs.,12.0,AdobeClean-Bold,True,False,False,108.0,425.7840270996094,420.49200439453125,14.879974365234375,612.0,792.0,82,14,left,0.17647058823529413,0.5376060948227391,108.0,83.50799560546875,425.7840270996094,366.2159729003906,False,False,False,False,-15.11248779296875,11.75518798828125,1.0,True,True,bold
8,13,1,"Additional Tips: Pack a small travel umbrella, a reusable shopping bag, and a",12.0,AdobeClean-Bold,True,False,False,108.0,450.9840087890625,389.114501953125,14.879974365234375,612.0,792.0,77,13,left,0.17647058823529413,0.5694242535215436,108.0,114.885498046875,450.9840087890625,341.0159912109375,False,False,False,False,-15.11248779296875,2.34002685546875,1.0,True,True,bold
9,0,0,Conclusion,12.0,AdobeClean-Bold,True,False,False,72.0,72.02400207519531,60.21600341796875,14.784004211425781,612.0,792.0,10,1,left,0.11764705882352941,0.09093939655959005,72.0,479.78399658203125,72.02400207519531,719.9759979248047,False,True,False,False,72.02400207519531,10.35601806640625,1.0,True,True,bold
